,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,VARNAME_2,NL_NAME_2,HASC_2,CC_2,TYPE_2,ENGTYPE_2,VALIDFR_2,VALIDTO_2,REMARKS_2,Shape_Leng,Shape_Area,index_right,lat_bin,lon_bin,AMR_lowest,AMR_surf,AOD,B4LI,CAPE,CAPE_lowest,CAPE_nc,CAPE_surf,CCN_0.5_cm3,CCN_0.5_mg,CCN_1.0_cm3,CCN_1.0_mg,CIN0,CIN180,CIN255,Cloud_fra,D14_0.5,D14_1.0,Frac_CLD,Frac_Re,GH1000,GH500,GH700,GH850,H14_0.5,H14_1.0,H14s_0.5,H14s_1.0,HGT,H_LCL_lowest,H_LCL_nc,H_LCL_surf,H_tro,Have,Hcb0.5,Hcb1.0,Hcbs0.5,Hcbs1.0,Hmax,Hmin,Hsd,Htop0.5,Htop1.0,L/S,LSM,LTS,Mean_Cv,Mean_Re,Ndelta0.5,Ndelta1.0,PBLH,PR,PTEM700,PTEMS,PW,P_LCL_nc,P_tro,Pcb0.5,Pcb1.0,Press,Ptop0.5,Ptop1.0,RH2,RH2m,Recb0.5,Recb1.0,Retop0.5,Retop1.0,SH2,SLI,SMR_lowest,SMR_surf,SRH,SST,SS_0.5_mg,SS_1.0_mg,T1000,T14_0.5,T14_1.0,T2m,T2m_NCEP,T500,T700,T850,TD2,TOZONE,TSURF,T_LCL_lowest,T_LCL_nc,T_LCL_surf,T_coal0.5,T_coal1.0,T_diff0.5,T_diff1.0,T_glac0.5,T_glac1.0,T_mix0.5,T_mix1.0,T_rain0.5,T_rain1.0,T_tro,Tb_f,Tcb0.5,Tcb1.0,Tsfc_NPP,Tskin,Tskin_NCEP,Ttop0.5,Ttop1.0,U10m(m/s),V10m(m/s),WDIR10,WDIR1000,WDIR500,WDIR700,WDIR850,WDIR900,WDIR925,WSPD10,WSPD1000,WSPD500,WSPD700,WSPD850,WSPD900,WSPD925,Wb_0.5,Wb_1.0,big_c,big_r,btd_a_0.5,btd_a_1.0,btd_c_0.5,btd_c_1.0,btd_m_0.5,btd_m_1.0,colum,lat,lon,relaz,row,satz,solz,sound_D(km),sound_ID,sound_hour,sumN_0.5,sumN_0.5_sumN_1.0,sumN_1.0,winNO
21,45,CHN,China,571,Anhui,9776,Maanshan,Waanshan,,,,2,Prefecture,Unknown,Present,,4.672466,0.38647,3990,31.5,118.0,,,,-1.8020000457763672,810.0,,789.6,,1035.8,982.0,1035.8,982.0,-8.638000082969665,-13.065999941155315,-8.641999924182892,0.22784000000000001,2076.5,2076.5,0.26952,0.23508,15.12400016784668,5854.5380859375,3101.493994140625,1446.968017578125,3828.5,3828.5,2662.0,2662.0,48.4,,884.5,,16560.2,34.6,990.4,990.4,927.6,927.6,304.6,2.8,42.8,5141.0,5141.0,1.0,1.0,11.520000076293945,-0.46228,10.750000000000002,515.6,526.0,1108.6679931640624,0.0279999990016222,42.766003417968776,31.245996093750023,56.18000030517578,899.0,103.8,896.0,896.0,995.6,552.6,552.6,65.14999923706054,67.8,6.58,6.58,13.919999999999998,13.919999999999998,0.019999999552965164,-2.0740000337362288,,,31.85600051879883,,0.134,0.134,31.12199707031252,9.0,9.0,31.059999999999995,31.186,-1.0679931640624774,12.142004394531277,19.71199340820315,24.038000488281273,288.44000244140625,34.16000976562502,,22.24,,22.4,22.4,,,,,-5.0,-5.0,4.0,4.0,-74.02000000000002,22.4,22.4,22.4,31.0,32.559999999999995,32.711999999999996,2.0,2.0,-2.512,-3.272,124.408,124.958,136.64600000000002,71.32600000000001,51.648,118.462,121.64399999999999,4.2059999942779545,4.724000024795532,6.300000095367433,6.334000015258789,6.022000074386598,5.9860000133514415,5.759999847412108,0.8340000000000001,0.8340000000000001,3980.8,4179.2,2286.8,2286.8,2240.4,2240.4,46.4,46.4,3865.6,31.62208,118.08748,51.986,4083.2,18.668,20.72,,,,2099.2,0.996,2100.0,15805.2
21,45,CHN,China,571,Anhui,9776,Maanshan,Waanshan,,,,2,Prefecture,Unknown,Present,,4.672466,0.38647,3993,31.5,118.75,,,,-1.5899999588727949,690.5,,947.0,,568.0,547.0,568.0,547.0,-2.1899999976158138,-5.3499998450279245,-2.2150000929832463,0.16055,2615.0,2615.0,0.1808,0.1708,22.670000076293935,5854.695068359375,3105.5,1452.9949951171875,4702.0,4702.0,3409.0,3409.0,39.0,,851.4499999999998,,16691.5,29.0,1187.0,1187.0,1029.0,1029.0,289.5,4.0,32.0,4875.0,4875.0,1.0,1.0,11.360000133514404,-0.329,10.67,492.0,539.0,1127.6500244140625,0.0,42.27500305175784,30.91500244140627,53.85000038146973,904.0,101.5,876.5,876.5,997.5,586.5,586.5,65.35000038146973,68.0,7.85,7.85,12.85,12.85,0.019999999552965164,-1.9099999666213991,,,34.90000057220459,,0.19,0.19,30.86499938964846,4.0,4.0,31.25,30.805,-1.4950012207031025,11.699990844726589,19.400003051757835,23.850000000000023,290.9449920654297,33.31501159667971,,22.75,,13.5,19.5,21.0,21.0,,,-7.0,-7.0,,,-72.9,21.0,21.0,21.0,31.0,32.65,31.97,2.5,2.5,-0.3500000000000001,-2.855,22.725,22.965,183.93,78.225,34.575,26.145,26.63,3.53000009059906,3.865000009536743,7.2999999523162815,5.5400002002716064,4.855000019073486,4.6600000858306885,4.884999990463257,0.925,0.925,4240.0,3264.0,1547.5,1547.5,1547.5,1547.5,0.0,0.0,4096.0,31.6763,118.877,31.94,3168.0,24.555,24.055,,,,1459.5,0.995,1480.0,22755.5
21,45,CHN,China,571,Anhui,9776,Maanshan,Waanshan,,,,2,Prefecture,Unknown,Present,,4.672466,0.38647,4072,31.75,118.5,,,,-3.280000014901161,1344.4,,1364.6,,1357.8,1294.4,1357.8,1294.4,-6.038000091910362,-8.277999937534332,-9.93666656812032,0.26932,3282.0,3282.0,0.36662,0.26852,27.842000076293946,5861.39795703125,3113.5520078125,1459.78600390625,5687.333333333332,5687.333333333332,4367.0,4367.0,40.0,,841.9599999999997,,16807.6,25.0,1245.2,1245.2,1006.8,1006.8,240.0,0.8,27.8,5984.6,5984.6,1.0,1.0,10.969999977111817,-0.66198,10.669999999999998,495.8,499.8,1255.5539980468752,0.0179999997317791,42.550001464843774,31.58000244140627,57.94000061035156,905.4,99.4,873.4,873.4,998.2,511.4,511.4,63.29999984741211,68.2,5.22,5.22,13.82,13.82,0.0199999997317791,-3.5539999771118165,,,29.113333861033126,,0.136,0.136,31.61600219726564,-1.6666666666666667,-1.6666666666666667,31.28,31.169999999999995,2231.805995361329,11.950001220703154,480.51199877929673,23.11667277018232,287.5099938964844,34.13799560546877,,22.9,,20.4,20.4,22.5,22.5,,,-11.0,-11.0,,,-73.03999999999998,21.6,21.6,21.6,33.4,32.7,32.414,-4.4,-4.4,-1.2800000000000002,-2.2020000000000004,99.89,108.27,108.46200000000002,98.896,57.126000000000005,158.372,115.17,6.630000007629393,3.4139999923706057,8.898000160217283,5.949999967575072,4.86199994468689,18.97399969291687,4.218000005722047,0.9059999999999999,0.9059999999999999,3577.6,3264.0,3195.2,3195.2,3128.0,3128.0,67.2,67.2,3462.4,31.88102,118.6636,103.27600000000001,3225.6,6.62,20.612,,,,2482.0,1.0,2482.0,22983.4
22,45,CHN,China,571,Anhui,9779,Wuhu,Wuhu,,,,2,Prefecture,Unknown,Present,,5.926112,0.567801,3791,30.75,118.25,,,,-3.3399999141693115,680.0,,693.0,,1186.0,1172.0,1186.0,1172.0,-1.100000023841858,-1.7000000476837158,-1.100000023841858,0.0526,,,0.0886,0.0716,5.039999961853027,5762.8798828125,3061.739990234375,1431.3499755859375,,,,,61.0,,1501.7,,16550.0,65.0,1478.0,1478.0,1427.0,1427.0,394.0,6.0,60.0,4962.0,4962.0,1.0,1.0,6.289999961853027,-0.2988,11.07,544.0,550.0,1905.699951171875,0.0,38.33999023437502,32.050012207031266,33.59999847412109,833.0,101.0,845.0,845.0,993.0,553.0,553.0,46.13000106811523,49.0,9.2,9.2,11.3,11.3,0.009999999776482582,-3.5399999618530287,,,5.3400001525878915,,0.18,0.18,31.779992675781273,,,31.6,31.6,-7.350012207031227,8.149987792968773,18.149987792968773,19.39000854492189,312.2300109863281,33.3699890136719,,16.7,,18.0,18.0,,,,,,,,,-71.2,18.0,18.0,18.0,34.0,32.7,32.72,-2.0,-2.0,0.34,-2.57,16.55,15.1,326.8,14.09,11.04,11.74,12.56,2.1099998950958248,2.559999942779541,12.600000381469727,5.710000038146973,4.320000171661377,3.7999999523162837,3.559999942779541,1.28,1.28,4384.0,2656.0,594.0,594.0,594.0,594.0,0.0,0.0,4288.0,30.8625,118.3112,9.52,2656.0,31.9,19.92,,,,485.0,1.0,485.0,27102.0
22,45,CHN,China,571,Anhui,9779,Wuhu,Wuhu,,,,2,Prefecture,Unknown,Present,,5.926112,0.567801,3857,31.0,118.25,,,,-0.4450000524520874,666.5,,544.0,,1451.0,1333.0,3279.0,2946.0,-0.5099999904632568,0.03999999910593033,-0.5049999952316284,0.14795,,,0.19105,0.1535,28.089999675750732,5820.64990234375,3084.6600341796875,1441.60498046875,,,,,49.0,,549.55,,16721.5,34.5,660.5,660.5,715.5,715.5,328.0,4.0,39.5,4863.0,4863.0,1.0,1.0,13.06500005722046,-0.3068,8.774999999999999,449.0,495.0,1078.6900024414062,0.009999999776482582,40.93000183105471,27.86499938964846,49.89999961853027,933.5,101.0,930.5,930.5,996.0,563.0,563.0,71.60499954223633,77.0,5.9,5.9,9.9,9.9,0.014999999664723871,-0.8150000572204591,,,18.860000610351566,,0.095,0.07,27.749993896484398,,,27.5,27.995,-3.0999969482421643,10.484994506835962,17.655007934570335,22.954995727539085,285.8999938964844,30.17499694824221,,22.0,,21.5,13.0,,20.0,,,,,,,-73.5,21.5,21.5,21.5,31.0,29.1,29.465000000000003,2.0,2.0,-0.505,-2.89,22.845,23.535000000000004,145.14,21.575,39.645,139.385,28.125,3.6050000190734863,4.270000100135802,11.550000190734865,9.220000028610231,8.775000095367433,40.29499864578247,6.455000042915344,0.645,0.645,3376.0,4256.0,1652.0,1652.0,1603.0,1603.0,49.0,49.0,3280.0,31.03225,118.3778,108.98,4064.0,0.995,16.88,,,,1153.5,0.815,1363.5,15358.0
22,45,CHN,China,571,Anhui,9779,Wuhu,Wuhu,,,,2,Prefecture,Unknown,Present,,5.926112,0.567801,3858,31.0,118.5,,,,-1.2666666318972908,754.0,,1097.1666666666667,,1201.1666666666667,1128.8333333333333,1154.8333333333333,1087.5,-3.21666673819224,-4.5599999502301225,-4.061999940872194,0.2925666666666667,2846.25,2846.25,0.35755,0.31471666666666664,26.99000005523364,5846.8066634114575,3099.2067008463537,1450.338337402344,4686.75,4686.75,3714.0,3714.0,41.16666666666666,,686.6333333333333,,16455.166666666668,19.33333333333333,948.6666666666665,948.6666666666665,853.6666666666665,853.6666666666665,176.83333333333337,4.5,19.166666666666668,6247.333333333332,6247.333333333332,1.0,1.0,12.791666545867919,-0.47035,10.81,489.66666666666674,506.0,1035.2600024414062,0.14499999807526667,41.99166829427085,29.200000000000035,57.95000076293945,920.6666666666665,105.16666666666669,900.8333333333335,900.8333333333335,997.0,492.66666666666674,492.66666666666674,70.98499972025553,73.33333333333333,6.033333333333332,6.033333333333332,15.983333333333333,16.05,0.01999999962747097,-1.5866666893164316,,,29.81400020122528,,0.11666666666666667,0.11833333333333335,29.154996744791692,3.75,3.75,29.66666666666666,29.615,930.2433333333336,11.445001220703151,212.93833740234382,23.022003173828143,284.89000447591144,31.058337402343774,,22.83333333333333,,17.166666666666668,16.166666666666668,21.66666666666667,21.66666666666667,,,-11.0,-11.0,,,-73.05,21.5,21.5,21.5,30.16666666666667,30.9,31.06166666666667,-5.833333333333332,-5.833333333333332,-0.32,-1.8033333333333332,59.47333333333333,53.31333333333333,170.93500000000003,159.4,53.50666666666666,148.36333333333334,112.91500000000002,5.648333366711935,4.27333338101705,9.388333282470704,6.076666692097981,6.951666639645894,14.715000281333925,6.3816665220260615,0.7683333333333334,0.7683333333333334,3952.0,3114.666666666666,3058.166666666666,3058.166666666666,2878.166666666666,2878.166666666666,180.0,180.0,3856.0,31.07663333333333,118.61055,23.82666666666667,2986.666666666666,18.28666666666666,20.576666666666668,,,,2403.6666666666665,0.9333333333333332,2696.333333333333,23956.0
22,45,CHN,China,571,Anhui,9779,Wuhu,Wuhu,,,,2,Prefecture,Unknown,Present,,5.926112,0.567801,3924,31.25,118.5,,,,-0.4399999777475994,650.3333333333334,,611.3333333333334,,834.6666666666665,849.6666666666665,843.0,876.0,-0.6133333345254263,-0.37333334051072603,-0.600000003973643,0.2957333333333333,2538.5,1589.666666666667,0.5234333333333334,0.3005,18.936666011810306,5828.933430989582,3085.553304036459,1438.7333577473955,4890.5,5437.666666666667,3560.0,3403.666666666666,46.33333333333334,,542.1666666666666,,16326.666666666664,7.666666666666668,3426.333333333333,3209.666666666666,1950.0,1814.0,132.0,1.6666666666666667,6.666666666666668,7505.0,7505.0,1.0,1.0,12.546666781107586,-0.14616666666666667,11.36,415.0,436.0,1015.106689453125,0.04333333174387614,41.359999593098976,28.81666463216148,55.366666158040374,935.0,107.33333333333331,707.0,718.3333333333335,996.3333333333335,411.33333333333326,411.33333333333326,68.67000071207683,77.66666666666667,7.8,8.6,16.133333333333333,16.133333333333333,0.016666666294137638,-0.7800000508626302,,,21.963333447774254,,0.5933333333333334,0.4233333333333333,28.78333943684898,3.5,-0.3333333333333333,27.633333333333336,27.45333333333333,-1.946671549479144,10.873325602213571,18.30000203450523,23.26999308268232,290.18333943684894,31.356673177083355,,22.23333333333333,,18.0,18.0,2.0,4.0,,,-11.0,-11.0,,,-73.2,10.0,8.666666666666666,10.0,27.66666666666667,28.600000000000005,28.56333333333333,-11.666666666666664,-11.666666666666664,-1.2999999999999998,-3.293333333333333,139.74,139.99666666666667,192.68666666666667,40.9,32.74333333333333,142.67,142.57333333333332,4.403333266576131,5.1066666444142665,8.796666860580443,7.123333215713501,8.073333581288656,7.353333155314129,6.933333396911621,1.7566666666666668,1.633333333333333,4096.0,2101.333333333333,3961.666666666666,3961.666666666666,3189.666666666666,3189.666666666666,772.0,772.0,4032.0,31.329166666666666,118.5595,23.47333333333333,2005.333333333333,23.28,21.296666666666667,,,,2515.0,0.8933333333333332,2725.333333333333,31604.66666666667
22,45,CHN,China,571,Anhui,9779,Wuhu,Wuhu,,,,2,Prefecture,Unknown,Present,,5.926112,0.567801,3923,31.25,118.25,,,,-0.07399996519088745,564.0,,691.2,,1755.8,1631.0,1519.6,1458.8,-1.3779999807476997,-0.5140000082552433,-1.2839999910444022,0.21634000000000006,3077.333333333333,3128.666666666666,0.31870000000000004,0.25588,42.74600028991699,5838.80615234375,3103.30595703125,1463.73798828125,4647.0,4647.0,3886.0,3903.333333333334,51.4,,906.08,,16481.0,10.0,879.6,1034.8,894.6,955.8,216.2,0.2,15.6,8314.6,8314.6,1.0,1.0,10.480000114440918,-0.50378,14.282,379.4,386.2,1188.4559997558595,0.015999999642372132,40.16999511718753,29.689996337890648,49.7200008392334,898.8,103.8,909.2,893.4,998.0,394.2,394.2,58.819998931884776,66.8,6.1,5.76,22.26,22.26,0.017999999597668646,-0.3059999823570255,,,9.889999985694883,,0.11,0.114,29.734002685546894,3.0,3.0,29.540000000000006,29.84,-3.1760009765624773,9.800000000000026,17.589996337890643,21.161999511718765,296.50999755859374,33.91599731445315,,20.54,,20.6,20.6,20.0,23.0,-44.0,-43.0,-8.333333333333334,-8.333333333333334,,,-72.1,21.0,21.6,21.0,31.0,31.52,31.712,-21.2,-21.2,-0.436,-1.4220000000000002,68.89,68.82,170.01399999999995,158.42600000000002,50.956,144.07399999999998,64.10799999999999,3.2280000448226933,3.505999970436096,10.445999908447266,2.773999977111816,3.4120000362396232,26.902000379562374,3.345999932289124,0.8059999999999998,0.8619999999999999,3808.0,4531.2,2168.4,2168.4,2142.6,2142.6,25.8,25.8,3712.0,31.35288,118.42182,60.77199999999999,4377.6,13.856,20.846,,,,1936.8,0.968,1993.8,13226.8
22,45,CHN,China,571,Anhui,9779,Wuhu,Wuhu,,,,2,Prefecture,Unknown,Present,,5.926112,0.567801,3922,31.25,118.0,,,,-2.4237499758601193,970.0,,1007.875,,1040.875,1005.125,1040.875,1005.125,-1.312500006519258,-1.3212499700021,-1.4185714114989554,0.2799,2553.4,2553.4,0.3286625,0.2891875,34.05999976038933,5856.54876953125,3110.169995117188,1459.9262567138671,5205.8,5205.8,3714.0,3714.0,58.0,,795.75,,16627.25,12.375,1396.125,1396.125,1070.75,1070.75,224.0,0.5,19.75,6942.375,6942.375,1.0,1.0,11.842499961853028,-0.575925,12.88125,426.25,421.5,1006.2262481689453,0.03875,41.902500762939475,30.05999984741213,58.94999990463257,908.5,102.25,861.375,861.375,996.25,486.75,486.75,67.66249980926514,69.75,6.674999999999999,6.674999999999999,19.825,19.825,0.019999999608844517,-2.7275000289082527,,,26.808571679251536,,0.16749999999999998,0.16749999999999998,30.06624908447268,1.2,1.2,30.3625,30.35875,696.586250457764,11.362494659423852,165.10375228881827,23.74999825613841,287.60625076293945,32.931252288818385,,22.4375,,19.625,19.625,10.0,10.0,-25.0,-25.0,-7.0,-7.0,,,-73.9125,20.375,20.375,20.375,30.0,31.85,31.84375,-11.75,-11.75,-1.05,-1.69875,115.20875,110.27375,239.105,174.74374999999995,65.45,156.99375,107.0525,5.277499983906746,3.9349999707937235,7.042499973773956,3.3475000086426734,4.860000041723252,19.461250215172765,4.6024999576807035,0.96375,0.96375,3808.0,3552.0,2770.5,2770.5,2699.75,2699.75,70.75,70.75,3736.0,31.3456125,118.0855125,107.38875,3396.0,14.72,22.53125,,,,2569.25,0.995,2579.75,20706.625
22,45,CHN,China,571,Anhui,9779,Wuhu,Wuhu,,,,2,Prefecture,Unknown,Present,,5.926112,0.567801,3991,31.5,118.25,,,,-0.7149999551475048,669.625,,795.625,,937.75,927.375,938.375,928.0,-26.656249580532307,-4.556249955203383,-35.17666661584129,0.1538625,2512.6666666666665,2512.6666666666665,0.312375,0.16387499999999994,41.808750572204595,5845.2099975585925,3107.77498413086,1464.4487377929688,4206.333333333333,4206.333333333333,3226.666666666666,3226.666666666666,43.125,,910.625,,16533.875,16.25,1609.875,1609.875,1282.875,1282.875,208.125,0.875,22.25,4892.625,4892.625,1.0,1.0,11.001249837875367,-0.4895875,10.7475,350.375,360.625,1148.7187585449221,0.0299999996740371,40.8549987792969,29.85375442504885,47.1125,898.5,103.125,841.875,841.875,999.0,568.25,568.25,59.23749985694885,65.75,6.825,6.812499999999999,12.7375,12.7375,0.017499999720603232,-0.9387499958276752,,,25.775000492731728,,0.2275,0.2275,29.893752288818387,8.0,8.0,30.0,30.3425,1389.9324989318854,10.41875381469729,308.598748474121,21.026666259765648,299.2037498474121,34.412500000000016,,20.925,,15.875,16.0,21.5,21.5,,,-11.0,-11.0,,,-72.30000000000003,18.125,18.125,18.125,29.0,32.7,33.61875,2.0,2.0,-1.6787500000000002,-1.88,117.605,82.84875,225.01,164.2225,39.61375,69.43750000000001,40.11,9.162500041723252,3.7912499976158154,7.634999924898148,3.3537499457597733,3.9537499797344213,11.21374983549118,4.476249960660934,1.15375,1.15375,3988.0,2904.0,2064.25,2064.25,1653.5,1653.5,410.75,410.75,3868.0,31.6423,118.374825,25.54875,2856.0,17.95875,22.2925,,,,1412.375,0.9925,1417.875,25591.25
23,45,CHN,China,571,Anhui,9768,Chizhou,Chizhou,,,,2,Prefecture,Unknown,Present,,6.111543,0.787552,3655,30.25,117.75,,,,-2.403750037774444,1099.25,,1149.75,,901.375,894.75,901.375,894.75,-0.5412499923259021,-2.3137499927543104,-0.784285731613636,0.231725,2246.0,2246.0,0.289725,0.2372,27.715000374317174,5847.5587475585935,3106.076279296875,1456.3674981689453,4544.2,4544.2,3669.4,3669.4,509.125,,1051.4499999999996,,16603.0,331.625,1547.375,1547.375,1375.875,1375.875,1219.125,76.25,183.25,7038.125,7038.125,1.0,1.0,8.491250190734862,-0.5307999999999999,12.6825,533.25,541.875,1430.9024871826173,0.03125000078231096,42.253750000000025,33.76249694824221,45.46250023841858,836.875,102.25,840.75,840.75,945.625,454.125,454.125,56.97874937057495,62.125,7.487500000000002,7.487500000000002,20.625,20.625,0.017499999664723875,-2.8787500562146313,,,19.091428347996303,,0.21875,0.21875,32.647493743896504,4.0,4.0,30.350000000000005,30.5575,697.5575016784671,11.681246948242213,166.147498474121,21.835717773437523,288.32249755859385,32.64999847412112,,19.9125,,18.25,18.25,17.666666666666668,17.666666666666668,-28.5,-28.5,-7.0,-7.0,,,-74.0375,20.0,20.0,20.0,30.75,31.1875,31.485000000000007,-11.75,-11.75,-0.59,-1.07375,31.19375,28.28125,136.76,79.42999999999998,45.59625000000001,61.68,31.696250000000006,5.062500032186509,3.0837500536441804,6.772500047683716,4.693749966621398,3.8824999964237215,10.293750199079517,3.88875000834465,1.2400000000000002,1.2400000000000002,4024.0,4412.0,2277.625,2277.625,2247.25,2247.25,30.375,30.375,3868.0,30.3550875,117.9083125,90.43,4244.0,18.93625,20.71875,,,,2135.125,1.0,2135.5,14032.875
23,45,CHN,China,571,Anhui,9768,Chizhou,Chizhou,,,,2,Prefecture,Unknown,Present,,6.111543,0.787552,3726,30.5,117.75,,,,-2.4219999477267264,1046.0,,1371.6,,941.5,906.8,947.6,913.8,-1.6070000234991313,-4.582999914884566,-1.6110000500455501,0.11941,2615.6666666666665,2615.6666666666665,0.14738999999999994,0.13047999999999998,26.775999593734745,5861.993994140625,3114.3599609375,1461.25,4213.0,4213.0,3541.0,3541.0,148.0,,1130.97,,16532.0,163.8,1179.9,1185.2,1125.3,1125.3,1034.2,4.3,162.7,4793.3,4793.3,1.0,1.0,9.748999881744382,-0.4509999999999999,10.223999999999998,585.5,616.4,1474.2640075683594,0.045999998413026336,43.0080047607422,33.259002685546896,48.900000381469724,864.6,103.9,877.8,877.3,985.6,581.9,581.9,55.75099983215332,59.6,7.679999999999998,7.689999999999999,13.210000000000004,13.210000000000004,0.018999999575316902,-2.777999985218048,,,26.308000147342682,,0.16,0.158,32.86900024414065,5.666666666666668,5.666666666666668,32.47000000000001,32.803000000000004,-2.4029998779296653,12.361999511718777,20.192004394531274,22.749996948242213,286.8190002441406,34.109997558593776,,21.23,,21.2,21.2,23.0,20.0,,,-11.0,-11.0,,,-73.14999999999998,22.0,22.0,22.0,34.6,33.86,34.373000000000005,3.4,3.4,-1.7400000000000002,-1.954,42.57300000000001,43.497,105.738,111.69599999999998,50.119,66.70200000000001,46.355,3.0899999618530267,3.5850000143051153,7.651999974250794,5.416999983787536,4.771000075340272,9.808999848365783,4.87599995136261,1.013,1.013,4038.4,3664.0,1202.7,1202.7,1202.4,1202.4,0.3,0.3,3894.4,30.61818,117.87044999999998,78.01100000000001,3596.8,19.725,20.432000000000002,,,,1067.0,0.987,1100.5,19744.6
23,45,CHN,China,571,Anhui,9768,Chizhou,Chizhou,,,,2,Prefecture,Unknown,Present,,6.111543,0.787552,3789,30.75,117.75,,,,-1.993749998509884,863.625,,882.75,,1053.125,1007.375,1080.375,1034.25,-1.6875000074505806,-1.2825000281445682,-1.6900000374298545,0.2366875,4307.6,4307.6,0.303975,0.2520875,18.759999811649326,5832.6300048828125,3094.7999877929688,1448.7449798583984,6527.4,6527.4,5416.4,5416.4,60.875,,998.8875,,16528.25,43.375,1231.875,1231.875,1117.125,1117.125,416.375,1.0,64.625,7089.375,7195.0,1.0,1.0,9.834999859333037,-0.4905125,14.263749999999998,468.625,480.625,1384.6362380981445,0.20499999821186066,41.14249572753909,31.30750045776369,51.21250033378601,886.25,103.625,871.375,871.375,994.375,458.625,454.0,60.61750030517578,64.25,7.475,7.475,19.8625,20.0375,0.01749999960884452,-2.2037499696016307,,,34.912500351667404,,0.1725,0.17000000000000004,31.223748779296894,-7.8,-7.8,31.0375,31.0325,-2.8274978637695085,10.677503204345728,18.963742828369163,22.81375274658205,290.69624710083013,33.83249816894533,,21.1,,16.875,16.875,17.333333333333332,17.333333333333332,,,-10.0,-10.0,,,-72.925,20.625,20.625,20.625,32.0,32.6625,32.666250000000005,-12.5,-13.25,-1.5125000000000002,-1.9925,82.01875,82.40625,136.36124999999998,50.105,45.6125,64.71875,39.0925,4.365000069141388,4.956250011920929,9.97374990582466,7.7500001192092896,7.093749970197678,16.341250121593475,6.987500011920929,1.00625,1.00625,3736.0,3292.0,2497.5,2497.5,2484.875,2484.875,12.625,12.625,3616.0,30.9045625,117.8100375,115.85125,3220.0,11.24875,19.7675,,,,2099.125,0.9825,2181.25,22654.5
23,45,CHN,China,571,Anhui,9768,Chizhou,Chizhou,,,,2,Prefecture,Unknown,Present,,6.111543,0.787552,3790,30.75,118.0,,,,-1.0916666487852733,533.1666666666666,,647.8333333333334,,1368.5,1285.5,1381.333333333333,1297.5,-1.5766666581233342,-0.30500000808387995,-1.6433333406845734,0.3328333333333333,3307.75,3307.75,0.4584,0.35945,43.45333290100098,5844.390055338543,3104.6632893880214,1461.1683349609375,5383.5,5383.5,4140.0,4140.0,60.16666666666666,,631.5333333333333,,16731.333333333332,74.5,1261.8333333333333,1261.8333333333333,944.1666666666665,944.1666666666665,356.5,1.6666666666666667,68.66666666666667,7926.0,8068.0,1.0,1.0,12.65833330154419,-0.27330000000000004,11.593333333333335,515.5,529.0,971.9383341471353,0.2849999973550439,40.87166748046877,28.21333211263023,55.850001017252595,925.8333333333335,100.5,872.1666666666665,872.1666666666665,996.5,415.16666666666674,404.83333333333326,72.56666628519693,75.0,7.033333333333332,7.033333333333332,19.3,19.25,0.0183333329235514,-1.3366666535536451,,,34.05166673660278,,0.13499999999999998,0.13499999999999998,28.133330281575546,0.25,0.25,28.383333333333336,28.360000000000007,-2.7316701253254982,10.433328247070337,18.016661580403667,22.999993896484398,286.2249959309896,29.683328247070328,,22.066666666666666,,15.5,14.333333333333336,20.666666666666668,20.666666666666668,-33.0,-33.5,-8.0,-8.0,1.0,1.0,-73.98333333333333,19.5,19.5,19.5,24.16666666666667,29.4,29.41,-17.5,-18.166666666666668,-0.006666666666666636,-1.6983333333333333,147.16166666666666,148.19500000000005,208.765,127.57,53.645,181.23166666666668,95.85833333333332,3.689999957879385,4.2566666801770525,10.071666598320007,5.171666810909907,6.116666674613953,49.35333331425986,6.161666611830393,0.8516666666666667,0.8516666666666667,3904.0,3168.0,3577.666666666666,3577.666666666666,3485.833333333333,3485.833333333333,91.83333333333331,91.83333333333331,3824.0,30.948266666666665,118.11123333333332,110.67166666666668,3088.0,16.720000000000002,23.59333333333333,,,,2882.833333333333,0.9466666666666668,3067.333333333333,23604.33333333333
